cardID,username,condition,price,id,inCart,isSold
105,username171,Near Mint,$79.76 ,listing529,0,0
106,username179,Heavily Played,$35.85 ,listing530,0,0
106,username151,Heavily Played,$42.37 ,listing531,0,0
106,username19,Heavily Played,$82.91 ,listing532,0,0
106,username237,Damaged,$83.57 ,listing533,0,0
106,username127,Near Mint,$3.19 ,listing534,0,0
107,username51,Near Mint,$84.50 ,listing535,0,0
107,username4,Heavily Played,$14.84 ,listing536,0,0
107,username165,Heavily Played,$6.61 ,listing537,0,0
107,username25,Near Mint,$37.60 ,listing538,0,0
107,username62,Heavily Played,$66.90 ,listing539,0,0
108,username209,Damaged,$78.78 ,listing540,0,0
108,username116,Lightly Played,$6.42 ,listing541,0,0
108,username66,Near Mint,$6.58 ,listing542,0,0
108,username74,Heavily Played,$50.24 ,listing543,0,0
108,username165,Lightly Played,$21.81 ,listing544,0,0
109,username117,Moderately Played,$20.67 ,listing545,0,0
109,username219,Near Mint,$1 ,listing546,0,0
109,username10,Heavily Played,$9.14 ,listing547,0,0
109,username107,Moderately Played,$84.41 ,listing548,0,0
109,username11,Near Mint,$99.69 ,listing549,0,0
110,username72,Damaged,$6.39 ,listing550,0,0
110,username21,Heavily Played,$96.65 ,listing551,0,0
110,username162,Heavily Played,$15.08 ,listing552,0,0
110,username155,Moderately Played,$36.45 ,listing553,0,0
110,username26,Near Mint,$68.63 ,listing554,0,0
111,username105,Near Mint,$78.86 ,listing555,0,0
111,username163,Near Mint,$77.30 ,listing556,0,0
111,username162,Heavily Played,$22.56 ,listing557,0,0
111,username220,Moderately Played,$67.60 ,listing558,0,0
111,username145,Damaged,$73.88 ,listing559,0,0
112,username61,Lightly Played,$85.74 ,listing560,0,0
112,username161,Moderately Played,$64.17 ,listing561,0,0
112,username90,Damaged,$29.18 ,listing562,0,0
112,username157,Moderately Played,$26.70 ,listing563,0,0
112,username29,Moderately Played,$52.83 ,listing564,0,0
113,username54,Damaged,$24.68 ,listing565,0,0
113,username82,Lightly Played,$90.98 ,listing566,0,0
113,username83,Damaged,$65.73 ,listing567,0,0
113,username159,Lightly Played,$55.78 ,listing568,0,0
113,username204,Near Mint,$87.79 ,listing569,0,0
114,username14,Lightly Played,$26.76 ,listing570,0,0
114,username245,Heavily Played,$8.86 ,listing571,0,0
114,username87,Moderately Played,$1.18 ,listing572,0,0
114,username72,Lightly Played,$50 ,listing573,0,0
114,username135,Near Mint,$31.30 ,listing574,0,0
115,username12,Heavily Played,$33.12 ,listing575,0,0
115,username183,Near Mint,$53.17 ,listing576,0,0
115,username66,Lightly Played,$23.40 ,listing577,0,0
115,username225,Moderately Played,$31.50 ,listing578,0,0
115,username156,Damaged,$47.03 ,listing579,0,0
116,username69,Moderately Played,$95.88 ,listing580,0,0
116,username80,Moderately Played,$46.69 ,listing581,0,0
116,username125,Moderately Played,$62.78 ,listing582,0,0
116,username83,Near Mint,$1.87 ,listing583,0,0
116,username120,Damaged,$31.96 ,listing584,0,0
117,username223,Near Mint,$55.60 ,listing585,0,0
117,username12,Near Mint,$32.21 ,listing586,0,0
117,username157,Heavily Played,$9.79 ,listing587,0,0
117,username56,Lightly Played,$78.91 ,listing588,0,0
117,username108,Moderately Played,$49.68 ,listing589,0,0
118,username215,Moderately Played,$18.88 ,listing590,0,0
118,username178,Heavily Played,$17.07 ,listing591,0,0
118,username82,Heavily Played,$58.45 ,listing592,0,0
118,username208,Heavily Played,$83.75 ,listing593,0,0
118,username146,Moderately Played,$2.36 ,listing594,0,0
119,username173,Damaged,$21.31 ,listing595,0,0
119,username134,Lightly Played,$13.25 ,listing596,0,0
119,username119,Damaged,$34.87 ,listing597,0,0
119,username30,Moderately Played,$26.33 ,listing598,0,0
119,username136,Near Mint,$62.30 ,listing599,0,0
120,username234,Lightly Played,$36.26 ,listing600,0,0
120,username108,Heavily Played,$85.13 ,listing601,0,0
120,username166,Heavily Played,$50.54 ,listing602,0,0
120,username26,Near Mint,$97.98 ,listing603,0,0
120,username72,Moderately Played,$92.82 ,listing604,0,0
121,username148,Moderately Played,$0.80 ,listing605,0,0
121,username206,Near Mint,$84.07 ,listing606,0,0
121,username113,Lightly Played,$78.20 ,listing607,0,0
121,username188,Near Mint,$81.06 ,listing608,0,0
121,username187,Heavily Played,$73.37 ,listing609,0,0
122,username28,Near Mint,$21.42 ,listing610,0,0
122,username3,Lightly Played,$52.45 ,listing611,0,0
122,username126,Near Mint,$3.98 ,listing612,0,0
122,username8,Damaged,$82.32 ,listing613,0,0
122,username31,Damaged,$60.09 ,listing614,0,0
123,username218,Moderately Played,$32.79 ,listing615,0,0
123,username242,Moderately Played,$3.48 ,listing616,0,0
123,username4,Near Mint,$59.85 ,listing617,0,0
123,username222,Damaged,$44.18 ,listing618,0,0
123,username105,Heavily Played,$84.52 ,listing619,0,0
124,username202,Damaged,$88.27 ,listing620,0,0
124,username83,Heavily Played,$62.54 ,listing621,0,0
124,username193,Damaged,$78.26 ,listing622,0,0
124,username78,Heavily Played,$86.57 ,listing623,0,0
124,username209,Heavily Played,$99.53 ,listing624,0,0
125,username183,Near Mint,$27.33 ,listing625,0,0
125,username93,Lightly Played,$39.53 ,listing626,0,0
125,username89,Moderately Played,$91.90 ,listing627,0,0
125,username115,Moderately Played,$47.86 ,listing628,0,0
125,username189,Lightly Played,$6.71 ,listing629,0,0
126,username102,Lightly Played,$68.19 ,listing630,0,0
126,username157,Lightly Played,$21.95 ,listing631,0,0
126,username212,Damaged,$86.68 ,listing632,0,0
126,username116,Damaged,$32.15 ,listing633,0,0
126,username33,Damaged,$67.27 ,listing634,0,0
127,username193,Moderately Played,$32.95 ,listing635,0,0
127,username162,Heavily Played,$71.58 ,listing636,0,0
127,username64,Lightly Played,$45.27 ,listing637,0,0
127,username209,Near Mint,$48.04 ,listing638,0,0
127,username43,Moderately Played,$41.43 ,listing639,0,0
128,username106,Lightly Played,$4.84 ,listing640,0,0
128,username161,Near Mint,$41.47 ,listing641,0,0
128,username228,Heavily Played,$19.90 ,listing642,0,0
128,username61,Near Mint,$81.81 ,listing643,0,0
128,username5,Moderately Played,$66.44 ,listing644,0,0
129,username88,Heavily Played,$46.90 ,listing645,0,0
129,username109,Near Mint,$67.50 ,listing646,0,0
129,username37,Near Mint,$55.81 ,listing647,0,0
129,username28,Damaged,$13.40 ,listing648,0,0
129,username203,Moderately Played,$87.99 ,listing649,0,0
130,username139,Lightly Played,$13.19 ,listing650,0,0
130,username80,Near Mint,$42.26 ,listing651,0,0
130,username0,Moderately Played,$15.49 ,listing652,0,0
130,username70,Damaged,$18.25 ,listing653,0,0
130,username95,Lightly Played,$40.68 ,listing654,0,0
131,username93,Moderately Played,$81.15 ,listing655,0,0
131,username211,Near Mint,$40.35 ,listing656,0,0
131,username141,Moderately Played,$56.57 ,listing657,0,0
131,username77,Heavily Played,$96.41 ,listing658,0,0
131,username157,Damaged,$74.17 ,listing659,0,0
132,username117,Lightly Played,$3.49 ,listing660,0,0
132,username26,Moderately Played,$94.90 ,listing661,0,0
132,username33,Damaged,$34.17 ,listing662,0,0
132,username86,Lightly Played,$6.89 ,listing663,0,0
132,username191,Lightly Played,$13.28 ,listing664,0,0
133,username232,Near Mint,$89.04 ,listing665,0,0
133,username76,Lightly Played,$16.01 ,listing666,0,0
133,username163,Near Mint,$78.25 ,listing667,0,0
133,username163,Lightly Played,$99.19 ,listing668,0,0
133,username142,Lightly Played,$24.01 ,listing669,0,0
134,username17,Heavily Played,$46.87 ,listing670,0,0
134,username222,Damaged,$31.90 ,listing671,0,0
134,username236,Lightly Played,$19.46 ,listing672,0,0
134,username94,Damaged,$90.35 ,listing673,0,0
134,username248,Near Mint,$35.56 ,listing674,0,0
135,username154,Moderately Played,$7.50 ,listing675,0,0
135,username171,Heavily Played,$96.47 ,listing676,0,0
135,username241,Lightly Played,$31.30 ,listing677,0,0
135,username49,Damaged,$78.77 ,listing678,0,0
135,username246,Near Mint,$60.22 ,listing679,0,0
136,username117,Near Mint,$84.28 ,listing680,0,0
136,username59,Near Mint,$34.01 ,listing681,0,0
136,username186,Moderately Played,$40.10 ,listing682,0,0
136,username14,Near Mint,$62.90 ,listing683,0,0
136,username229,Damaged,$87.58 ,listing684,0,0
137,username120,Damaged,$83.85 ,listing685,0,0
137,username32,Heavily Played,$35.13 ,listing686,0,0
137,username102,Moderately Played,$59.49 ,listing687,0,0
137,username139,Near Mint,$17.48 ,listing688,0,0
137,username54,Lightly Played,$99.25 ,listing689,0,0
138,username141,Near Mint,$25.23 ,listing690,0,0
138,username172,Heavily Played,$82.31 ,listing691,0,0
138,username138,Heavily Played,$16.25 ,listing692,0,0
138,username212,Damaged,$77.71 ,listing693,0,0
138,username65,Damaged,$71.67 ,listing694,0,0
139,username61,Damaged,$61.38 ,listing695,0,0
139,username109,Moderately Played,$10.20 ,listing696,0,0
139,username192,Moderately Played,$15.45 ,listing697,0,0
139,username58,Moderately Played,$35.59 ,listing698,0,0
139,username112,Lightly Played,$90.67 ,listing699,0,0
140,username35,Damaged,$80.15 ,listing700,0,0
140,username230,Heavily Played,$25.91 ,listing701,0,0
140,username195,Damaged,$11.36 ,listing702,0,0
140,username208,Damaged,$31.09 ,listing703,0,0
140,username199,Lightly Played,$1.50 ,listing704,0,0
141,username14,Damaged,$1.26 ,listing705,0,0
141,username209,Near Mint,$46.36 ,listing706,0,0
141,username24,Moderately Played,$75.57 ,listing707,0,0
141,username142,Moderately Played,$25.22 ,listing708,0,0
141,username227,Near Mint,$59.07 ,listing709,0,0
142,username239,Moderately Played,$42.16 ,listing710,0,0
142,username92,Heavily Played,$26.68 ,listing711,0,0
142,username93,Heavily Played,$45.15 ,listing712,0,0
142,username52,Moderately Played,$65.14 ,listing713,0,0
142,username239,Lightly Played,$33.92 ,listing714,0,0
143,username241,Near Mint,$7.33 ,listing715,0,0
143,username134,Moderately Played,$45.20 ,listing716,0,0
143,username60,Moderately Played,$92.21 ,listing717,0,0
143,username203,Moderately Played,$65.43 ,listing718,0,0
143,username229,Heavily Played,$43.32 ,listing719,0,0
144,username99,Damaged,$94.48 ,listing720,0,0
144,username95,Moderately Played,$7.73 ,listing721,0,0
144,username174,Moderately Played,$65.80 ,listing722,0,0
144,username91,Heavily Played,$65.22 ,listing723,0,0
144,username77,Moderately Played,$96.19 ,listing724,0,0
145,username56,Heavily Played,$83.20 ,listing725,0,0
145,username216,Near Mint,$43.15 ,listing726,0,0
145,username245,Lightly Played,$25.30 ,listing727,0,0
145,username48,Heavily Played,$13.05 ,listing728,0,0
145,username179,Moderately Played,$23.42 ,listing729,0,0
146,username199,Near Mint,$91.30 ,listing730,0,0
146,username114,Near Mint,$89.57 ,listing731,0,0
146,username120,Heavily Played,$69.11 ,listing732,0,0
146,username165,Damaged,$32.41 ,listing733,0,0
146,username149,Lightly Played,$79.73 ,listing734,0,0
147,username140,Heavily Played,$27.97 ,listing735,0,0
147,username189,Moderately Played,$78.54 ,listing736,0,0
147,username113,Damaged,$9.76 ,listing737,0,0
147,username120,Damaged,$87.97 ,listing738,0,0
147,username31,Near Mint,$69.90 ,listing739,0,0
148,username3,Lightly Played,$79.90 ,listing740,0,0
148,username150,Moderately Played,$62.15 ,listing741,0,0
148,username99,Damaged,$74.11 ,listing742,0,0
148,username17,Damaged,$81.52 ,listing743,0,0
148,username241,Damaged,$54.56 ,listing744,0,0
149,username247,Lightly Played,$10.35 ,listing745,0,0
149,username68,Moderately Played,$13.93 ,listing746,0,0
149,username66,Moderately Played,$69.91 ,listing747,0,0
149,username187,Heavily Played,$92.84 ,listing748,0,0
149,username198,Lightly Played,$61.97 ,listing749,0,0
150,username124,Moderately Played,$69.89 ,listing750,0,0
150,username129,Lightly Played,$11.11 ,listing751,0,0
150,username164,Heavily Played,$67.36 ,listing752,0,0
150,username2,Near Mint,$4.30 ,listing753,0,0
150,username127,Damaged,$88.59 ,listing754,0,0
151,username208,Moderately Played,$35.92 ,listing755,0,0
151,username94,Heavily Played,$76.20 ,listing756,0,0
151,username164,Heavily Played,$38.93 ,listing757,0,0
151,username229,Near Mint,$45.24 ,listing758,0,0
151,username25,Heavily Played,$55.48 ,listing759,0,0
152,username154,Near Mint,$3.98 ,listing760,0,0
152,username146,Moderately Played,$33.73 ,listing761,0,0
152,username73,Moderately Played,$73.51 ,listing762,0,0
152,username40,Heavily Played,$21 ,listing763,0,0
152,username27,Moderately Played,$27.62 ,listing764,0,0
153,username93,Near Mint,$34.20 ,listing765,0,0
153,username91,Heavily Played,$21.26 ,listing766,0,0
153,username119,Heavily Played,$74.38 ,listing767,0,0
153,username141,Lightly Played,$86.83 ,listing768,0,0
153,username78,Near Mint,$91.77 ,listing769,0,0
154,username41,Moderately Played,$81.77 ,listing770,0,0
154,username194,Lightly Played,$45.30 ,listing771,0,0
154,username218,Moderately Played,$17.11 ,listing772,0,0
154,username105,Near Mint,$79.59 ,listing773,0,0
154,username200,Damaged,$18.13 ,listing774,0,0
155,username194,Moderately Played,$85.60 ,listing775,0,0
155,username135,Damaged,$94.28 ,listing776,0,0
155,username186,Near Mint,$80.73 ,listing777,0,0
155,username6,Heavily Played,$70.57 ,listing778,0,0
155,username60,Moderately Played,$74.98 ,listing779,0,0
156,username242,Heavily Played,$91.66 ,listing780,0,0
156,username82,Damaged,$44.08 ,listing781,0,0
156,username49,Damaged,$49.33 ,listing782,0,0
156,username188,Heavily Played,$16.44 ,listing783,0,0
156,username28,Near Mint,$84.91 ,listing784,0,0
157,username82,Damaged,$22.58 ,listing785,0,0
157,username248,Damaged,$76.06 ,listing786,0,0
157,username129,Damaged,$32.07 ,listing787,0,0
157,username81,Damaged,$91.49 ,listing788,0,0
157,username127,Lightly Played,$82.66 ,listing789,0,0
158,username162,Damaged,$75.51 ,listing790,0,0
158,username32,Heavily Played,$67.48 ,listing791,0,0
158,username24,Lightly Played,$87.44 ,listing792,0,0
158,username174,Moderately Played,$83.11 ,listing793,0,0
158,username114,Moderately Played,$92.02 ,listing794,0,0
159,username156,Damaged,$55.51 ,listing795,0,0
159,username76,Near Mint,$59.32 ,listing796,0,0
159,username214,Heavily Played,$46.66 ,listing797,0,0
159,username159,Lightly Played,$75.40 ,listing798,0,0
159,username197,Damaged,$3.60 ,listing799,0,0
160,username117,Damaged,$0.18 ,listing800,0,0
160,username133,Lightly Played,$16.84 ,listing801,0,0
160,username72,Damaged,$17.97 ,listing802,0,0
160,username100,Lightly Played,$81.94 ,listing803,0,0
160,username132,Near Mint,$78.45 ,listing804,0,0
161,username47,Moderately Played,$58.60 ,listing805,0,0
161,username100,Moderately Played,$28.27 ,listing806,0,0
161,username234,Moderately Played,$31.13 ,listing807,0,0
161,username202,Moderately Played,$92.21 ,listing808,0,0
161,username229,Damaged,$93.87 ,listing809,0,0
162,username149,Near Mint,$33.44 ,listing810,0,0
162,username98,Moderately Played,$21.50 ,listing811,0,0
162,username94,Moderately Played,$22.55 ,listing812,0,0
162,username92,Near Mint,$95.33 ,listing813,0,0
162,username236,Damaged,$24.48 ,listing814,0,0
163,username105,Heavily Played,$15.08 ,listing815,0,0
163,username103,Moderately Played,$74.53 ,listing816,0,0
163,username211,Moderately Played,$96.21 ,listing817,0,0
163,username141,Lightly Played,$5.21 ,listing818,0,0
163,username97,Heavily Played,$52.38 ,listing819,0,0
164,username204,Heavily Played,$91.86 ,listing820,0,0
164,username124,Near Mint,$11.76 ,listing821,0,0
164,username87,Lightly Played,$19.82 ,listing822,0,0
164,username189,Heavily Played,$67.44 ,listing823,0,0
164,username41,Heavily Played,$71.69 ,listing824,0,0
165,username182,Near Mint,$7.79 ,listing825,0,0
165,username66,Near Mint,$22.04 ,listing826,0,0
165,username139,Heavily Played,$64.40 ,listing827,0,0
165,username101,Lightly Played,$41.90 ,listing828,0,0
165,username129,Lightly Played,$73.46 ,listing829,0,0
166,username5,Damaged,$9.41 ,listing830,0,0
166,username234,Damaged,$52.24 ,listing831,0,0
166,username124,Heavily Played,$43.76 ,listing832,0,0
166,username32,Lightly Played,$67.12 ,listing833,0,0
166,username143,Lightly Played,$2.41 ,listing834,0,0
167,username157,Damaged,$88.43 ,listing835,0,0
167,username32,Near Mint,$56.34 ,listing836,0,0
167,username222,Heavily Played,$95.69 ,listing837,0,0
167,username99,Moderately Played,$19.72 ,listing838,0,0
167,username21,Damaged,$30.73 ,listing839,0,0
168,username184,Moderately Played,$77.88 ,listing840,0,0
168,username155,Heavily Played,$52.96 ,listing841,0,0
168,username81,Moderately Played,$91.23 ,listing842,0,0
168,username221,Moderately Played,$27.04 ,listing843,0,0
168,username138,Damaged,$19.12 ,listing844,0,0
169,username145,Moderately Played,$38.69 ,listing845,0,0
169,username134,Heavily Played,$45.81 ,listing846,0,0
169,username16,Near Mint,$14.88 ,listing847,0,0
169,username139,Near Mint,$44.33 ,listing848,0,0
169,username191,Lightly Played,$72.46 ,listing849,0,0
170,username158,Moderately Played,$91.13 ,listing850,0,0
170,username98,Moderately Played,$31.58 ,listing851,0,0
170,username80,Damaged,$22.13 ,listing852,0,0
170,username59,Near Mint,$67.15 ,listing853,0,0
170,username101,Moderately Played,$82.37 ,listing854,0,0
171,username25,Near Mint,$27.38 ,listing855,0,0
171,username100,Lightly Played,$30.94 ,listing856,0,0
171,username48,Heavily Played,$61.50 ,listing857,0,0
171,username150,Heavily Played,$9.54 ,listing858,0,0
171,username226,Damaged,$81.55 ,listing859,0,0
172,username158,Moderately Played,$82.20 ,listing860,0,0
172,username87,Moderately Played,$38.73 ,listing861,0,0
172,username182,Near Mint,$89.08 ,listing862,0,0
172,username159,Near Mint,$97.32 ,listing863,0,0
172,username203,Lightly Played,$91.61 ,listing864,0,0
173,username126,Lightly Played,$66.33 ,listing865,0,0
173,username63,Near Mint,$15.27 ,listing866,0,0
173,username225,Heavily Played,$48.61 ,listing867,0,0
173,username9,Heavily Played,$87.54 ,listing868,0,0
173,username153,Heavily Played,$75.90 ,listing869,0,0
174,username159,Moderately Played,$98.22 ,listing870,0,0
174,username54,Damaged,$67.73 ,listing871,0,0
174,username211,Lightly Played,$65.65 ,listing872,0,0
174,username2,Damaged,$57.70 ,listing873,0,0
174,username145,Moderately Played,$19.07 ,listing874,0,0
175,username42,Near Mint,$63.59 ,listing875,0,0
175,username120,Damaged,$41.89 ,listing876,0,0
175,username15,Heavily Played,$22.43 ,listing877,0,0
175,username197,Lightly Played,$43.53 ,listing878,0,0
175,username247,Near Mint,$29.70 ,listing879,0,0
176,username44,Lightly Played,$53.83 ,listing880,0,0
176,username46,Damaged,$79.71 ,listing881,0,0
